FECHA,NO,NOX,NO2,CO,HORA,SO2,O3
17/01/2022,4.0,31.0,27.0,0.33,15.0,1.0,63.0
17/01/2022,3.0,29.0,26.0,0.38,16.0,1.0,63.0
17/01/2022,3.0,31.0,29.0,0.35,17.0,1.0,53.0
17/01/2022,1.0,27.0,26.0,0.28,18.0,1.0,49.0
17/01/2022,1.0,17.0,16.0,0.06,19.0,0.0,35.0
17/01/2022,1.0,16.0,15.0,0.04,20.0,1.0,36.0
17/01/2022,0.0,13.0,12.0,0.05,21.0,1.0,36.0
17/01/2022,1.0,17.0,16.0,0.05,22.0,1.0,34.0
17/01/2022,2.0,36.0,33.0,0.34,23.0,1.0,16.0
17/01/2022,5.0,39.0,34.0,0.32,24.0,1.0,16.0
18/01/2022,14.0,53.0,39.0,0.35,1.0,1.0,6.0
18/01/2022,30.0,67.0,36.0,0.42,2.0,1.0,2.0
18/01/2022,11.0,40.0,29.0,0.27,3.0,1.0,8.0
18/01/2022,26.0,55.0,29.0,0.23,4.0,1.0,7.0
18/01/2022,55.0,90.0,35.0,0.53,5.0,2.0,1.0
18/01/2022,85.0,122.0,36.0,1.02,6.0,1.0,1.0
18/01/2022,217.0,257.0,40.0,1.41,7.0,4.0,1.0
18/01/2022,185.0,222.0,37.0,1.58,8.0,4.0,1.0
18/01/2022,130.0,177.0,47.0,1.56,9.0,4.0,2.0
18/01/2022,86.0,157.0,71.0,1.65,10.0,4.0,7.0
18/01/2022,49.0,130.0,81.0,1.35,11.0,3.0,19.0
18/01/2022,21.0,84.0,62.0,0.92,12.0,2.0,38.0
18/01/2022,8.0,40.0,32.0,0.41,13.0,1.0,50.0
18/01/2022,4.0,30.0,26.0,0.33,14.0,1.0,63.0
18/01/2022,3.0,25.0,22.0,0.19,15.0,1.0,46.0
18/01/2022,2.0,22.0,20.0,0.23,16.0,1.0,58.0
18/01/2022,2.0,20.0,18.0,0.16,17.0,1.0,47.0
18/01/2022,1.0,27.0,26.0,0.21,18.0,1.0,39.0
18/01/2022,2.0,47.0,45.0,0.51,19.0,1.0,35.0
18/01/2022,15.0,78.0,63.0,0.78,20.0,1.0,11.0
18/01/2022,12.0,63.0,51.0,0.67,21.0,1.0,15.0
18/01/2022,1.0,23.0,22.0,0.19,22.0,1.0,28.0
18/01/2022,3.0,41.0,38.0,0.48,23.0,1.0,14.0
18/01/2022,29.0,84.0,55.0,0.86,24.0,1.0,3.0
19/01/2022,47.0,94.0,47.0,0.68,1.0,2.0,4.0
19/01/2022,39.0,82.0,43.0,0.39,2.0,1.0,4.0
19/01/2022,70.0,111.0,42.0,0.5,3.0,2.0,1.0
19/01/2022,14.0,50.0,37.0,0.3,4.0,1.0,4.0
19/01/2022,25.0,59.0,34.0,0.33,5.0,1.0,5.0
19/01/2022,207.0,252.0,45.0,0.86,6.0,4.0,1.0
19/01/2022,263.0,307.0,44.0,1.62,7.0,5.0,1.0
19/01/2022,244.0,288.0,44.0,1.69,8.0,6.0,1.0
19/01/2022,141.0,191.0,50.0,1.55,9.0,4.0,2.0
19/01/2022,108.0,172.0,64.0,1.56,10.0,4.0,5.0
19/01/2022,34.0,90.0,56.0,0.91,11.0,2.0,22.0
19/01/2022,11.0,47.0,36.0,0.42,12.0,2.0,42.0
19/01/2022,4.0,25.0,20.0,0.21,13.0,2.0,54.0
19/01/2022,4.0,25.0,21.0,0.2,14.0,1.0,64.0
19/01/2022,2.0,28.0,26.0,0.33,15.0,1.0,78.0
19/01/2022,1.0,28.0,27.0,0.33,16.0,1.0,87.0
19/01/2022,1.0,29.0,29.0,0.35,17.0,1.0,81.0
19/01/2022,1.0,22.0,22.0,0.24,18.0,1.0,62.0
19/01/2022,1.0,44.0,42.0,0.46,19.0,1.0,42.0
19/01/2022,2.0,39.0,37.0,0.46,20.0,1.0,29.0
19/01/2022,5.0,47.0,42.0,0.41,21.0,1.0,23.0
19/01/2022,0.0,20.0,20.0,0.17,22.0,1.0,41.0
19/01/2022,4.0,31.0,27.0,0.2,23.0,3.0,27.0
19/01/2022,2.0,28.0,26.0,0.17,24.0,4.0,24.0
20/01/2022,8.0,36.0,28.0,0.15,1.0,3.0,20.0
20/01/2022,1.0,22.0,21.0,0.07,2.0,2.0,26.0
20/01/2022,2.0,31.0,29.0,0.09,3.0,2.0,15.0
20/01/2022,30.0,68.0,38.0,0.21,4.0,2.0,5.0
20/01/2022,4.0,37.0,33.0,0.34,5.0,2.0,7.0
20/01/2022,121.0,163.0,41.0,0.95,6.0,3.0,1.0
20/01/2022,91.0,132.0,41.0,0.88,7.0,2.0,1.0
20/01/2022,323.0,369.0,46.0,2.49,8.0,6.0,1.0
20/01/2022,153.0,204.0,51.0,1.88,9.0,6.0,2.0
20/01/2022,113.0,172.0,59.0,1.38,10.0,5.0,5.0
20/01/2022,28.0,78.0,50.0,0.78,11.0,5.0,23.0
20/01/2022,11.0,50.0,39.0,0.51,12.0,4.0,41.0
20/01/2022,5.0,32.0,27.0,0.37,13.0,3.0,55.0
20/01/2022,3.0,31.0,28.0,0.37,14.0,3.0,68.0
20/01/2022,2.0,23.0,21.0,0.28,15.0,2.0,74.0
20/01/2022,1.0,22.0,20.0,0.27,16.0,2.0,72.0
20/01/2022,2.0,23.0,22.0,0.27,17.0,2.0,60.0
20/01/2022,1.0,21.0,20.0,0.21,18.0,2.0,55.0
20/01/2022,1.0,25.0,24.0,0.24,19.0,2.0,43.0
20/01/2022,2.0,28.0,26.0,0.26,20.0,1.0,39.0
20/01/2022,2.0,33.0,31.0,0.28,21.0,3.0,27.0
20/01/2022,3.0,32.0,29.0,0.26,22.0,3.0,17.0
20/01/2022,3.0,33.0,30.0,0.24,23.0,2.0,17.0
20/01/2022,2.0,29.0,27.0,0.24,24.0,1.0,14.0
21/01/2022,14.2,39.0,25.0,0.284,1.0,1.0,13.0
21/01/2022,7.4,29.0,21.6,0.13,2.0,1.0,11.0
21/01/2022,11.4,37.6,26.2,0.32999999999999996,3.0,1.0,10.0
21/01/2022,19.0,55.0,35.0,0.21,4.0,3.0,6.0
21/01/2022,15.0,49.0,34.0,0.34,5.0,2.0,5.0
21/01/2022,57.0,93.0,36.0,0.48,6.0,2.0,1.0
21/01/2022,70.0,110.0,40.0,0.78,7.0,2.0,1.0
21/01/2022,50.0,89.0,40.0,0.76,8.0,2.0,1.0
21/01/2022,44.0,80.0,36.0,0.65,9.0,3.0,7.0
21/01/2022,17.0,48.0,31.0,0.53,10.0,3.0,20.0
21/01/2022,11.0,40.0,30.0,0.47,11.0,1.0,28.0
21/01/2022,7.0,28.0,21.0,0.35,12.0,1.0,36.0
21/01/2022,2.0,14.0,11.0,0.13,13.0,1.0,45.0
21/01/2022,4.0,17.0,13.0,0.21,14.0,1.0,39.0
21/01/2022,2.0,11.0,9.0,0.08,15.0,1.0,38.0
21/01/2022,2.0,12.0,10.0,0.07,16.0,1.0,36.0
21/01/2022,2.0,12.0,11.0,0.08,17.0,1.0,36.0
21/01/2022,3.0,21.0,18.0,0.2,18.0,1.0,33.0
21/01/2022,3.0,28.0,26.0,0.3,19.0,1.0,26.0
21/01/2022,3.0,31.0,28.0,0.36,20.0,1.0,24.0
21/01/2022,2.0,27.0,25.0,0.31,21.0,1.0,27.0
21/01/2022,2.0,22.0,20.0,0.28,22.0,1.0,28.0
21/01/2022,7.0,36.0,28.0,0.35,23.0,1.0,17.0
21/01/2022,8.0,44.0,35.0,0.41,24.0,2.0,8.0
22/01/2022,9.0,52.0,43.0,0.37,1.0,10.0,5.0
22/01/2022,9.0,51.0,42.0,0.32,2.0,11.0,5.0
22/01/2022,1.0,18.0,17.0,0.09,3.0,10.0,22.0
22/01/2022,2.0,16.0,14.0,0.03,4.0,2.0,23.0
22/01/2022,2.0,21.0,18.0,0.11,5.0,2.0,18.0
22/01/2022,9.0,30.0,20.0,0.22,6.0,2.0,15.0
22/01/2022,20.0,48.0,28.0,0.27,7.0,2.0,8.0
22/01/2022,19.0,51.0,31.0,0.36,8.0,1.0,5.0
22/01/2022,13.0,35.0,22.0,0.25,9.0,2.0,15.0
22/01/2022,10.0,29.0,19.0,0.25,10.0,1.0,23.0
22/01/2022,5.0,19.0,13.0,0.23,11.0,1.0,32.0
22/01/2022,5.0,22.0,17.0,0.28,12.0,1.0,41.0
22/01/2022,3.0,21.0,18.0,0.29,13.0,1.0,50.0
22/01/2022,2.0,18.0,16.0,0.25,14.0,1.0,55.0
22/01/2022,1.0,16.0,16.0,0.22,15.0,1.0,59.0
22/01/2022,1.0,16.0,16.0,0.24,16.0,1.0,60.0
22/01/2022,1.0,21.0,20.0,0.33,17.0,1.0,56.0
22/01/2022,1.0,19.0,19.0,0.24,18.0,1.0,48.0
22/01/2022,2.0,29.0,27.0,0.29,19.0,1.0,26.0
22/01/2022,3.0,35.0,32.0,0.42,20.0,1.0,20.0
22/01/2022,2.0,29.0,27.0,0.36,21.0,1.0,23.0
22/01/2022,1.0,25.0,24.0,0.26,22.0,14.0,21.0
22/01/2022,4.0,29.0,26.0,0.27,23.0,20.0,16.0
22/01/2022,3.0,32.0,29.0,0.41,24.0,15.0,12.0
23/01/2022,9.0,41.0,32.0,0.4,1.0,6.0,9.0
23/01/2022,12.0,40.0,28.0,0.37,2.0,8.0,9.0
23/01/2022,25.0,59.0,34.0,0.51,3.0,4.0,2.0
23/01/2022,17.0,48.0,31.0,0.47,4.0,3.0,2.0
23/01/2022,51.0,83.0,32.0,0.61,5.0,3.0,1.0
23/01/2022,29.0,59.0,30.0,0.47,6.0,11.0,1.0
23/01/2022,41.0,71.0,30.0,0.72,7.0,11.0,1.0
23/01/2022,94.0,124.0,30.0,1.15,8.0,11.0,1.0
23/01/2022,67.0,100.0,33.0,0.98,9.0,30.0,3.0
23/01/2022,41.0,83.0,42.0,0.87,10.0,28.0,11.0
23/01/2022,20.0,58.0,38.0,0.68,11.0,22.0,26.0
23/01/2022,9.0,40.0,31.0,0.5,12.0,15.0,44.0
23/01/2022,4.0,29.0,24.0,0.38,13.0,11.0,60.0
23/01/2022,2.0,23.0,20.0,0.35,14.0,7.0,70.0
23/01/2022,1.0,17.0,16.0,0.3,15.0,4.0,84.0
23/01/2022,0.0,18.0,18.0,0.38,16.0,4.0,97.0
23/01/2022,0.0,17.0,16.0,0.34,17.0,3.0,83.0
23/01/2022,1.0,18.0,17.0,0.28,18.0,2.0,52.0
23/01/2022,1.0,19.0,18.0,0.22,19.0,1.0,34.0
23/01/2022,1.0,15.0,14.0,0.13,20.0,1.0,26.0
23/01/2022,1.0,15.0,13.0,0.08,21.0,1.0,27.0
23/01/2022,1.0,11.0,10.0,0.05,22.0,1.0,31.0
23/01/2022,2.0,21.0,19.0,0.12,23.0,2.0,24.0
23/01/2022,3.0,35.0,32.0,0.3,24.0,11.0,14.0
24/01/2022,3.0,35.0,32.0,0.35,1.0,6.0,7.0
24/01/2022,22.0,58.0,35.0,0.38,2.0,5.0,4.0
24/01/2022,36.0,72.0,36.0,0.38,3.0,4.0,3.0
24/01/2022,24.0,58.0,34.0,0.38,4.0,3.0,1.0
24/01/2022,50.0,87.0,37.0,0.93,5.0,3.0,1.0
24/01/2022,168.0,214.0,46.0,1.48,6.0,4.0,1.0
24/01/2022,200.0,243.0,44.0,1.46,7.0,5.0,2.0
24/01/2022,114.0,152.0,38.0,1.21,8.0,4.0,1.0
24/01/2022,52.0,88.0,36.0,0.85,9.0,4.0,6.0
24/01/2022,26.0,62.0,35.0,0.67,10.0,3.0,15.0
24/01/2022,11.0,34.0,23.0,0.34,11.0,2.0,29.0
24/01/2022,7.0,26.0,19.0,0.29,12.0,1.0,37.0
24/01/2022,4.0,19.0,15.0,0.22,13.0,1.0,48.0
24/01/2022,3.0,18.0,15.0,0.24,14.0,1.0,54.0
24/01/2022,3.0,16.0,13.0,0.14,15.0,1.0,39.0
24/01/2022,4.0,17.0,13.0,0.17,16.0,1.0,34.0
24/01/2022,2.0,17.0,15.0,0.16,17.0,1.0,32.0
24/01/2022,1.0,12.0,11.0,0.07,18.0,1.0,30.0
24/01/2022,1.0,17.0,16.0,0.15,19.0,1.0,26.0
24/01/2022,3.0,29.0,26.0,0.31,20.0,1.0,19.0
24/01/2022,4.0,28.0,24.0,0.28,21.0,2.0,18.0
24/01/2022,2.0,17.0,15.0,0.1,22.0,1.0,21.0
24/01/2022,1.0,14.0,13.0,0.07,23.0,1.0,22.0
24/01/2022,2.0,18.0,16.0,0.06,24.0,1.0,19.0
25/01/2022,1.0,17.0,16.0,0.07,1.0,1.0,17.0
25/01/2022,7.0,29.0,22.0,0.14,2.0,1.0,10.0
25/01/2022,40.0,71.0,30.0,0.2,3.0,2.0,3.0
25/01/2022,30.0,58.0,28.0,0.19,4.0,1.0,5.0
25/01/2022,28.0,54.0,26.0,0.5,5.0,1.0,7.0
25/01/2022,72.0,106.0,34.0,0.73,6.0,2.0,3.0
25/01/2022,139.0,173.0,34.0,0.95,7.0,3.0,1.0
25/01/2022,48.0,78.0,29.0,0.49,8.0,2.0,2.0
25/01/2022,41.0,70.0,30.0,0.57,9.0,2.0,2.0
25/01/2022,40.0,69.0,28.0,0.65,10.0,2.0,9.0
25/01/2022,9.0,22.0,13.0,0.22,11.0,1.0,20.0
25/01/2022,3.0,9.0,6.0,0.05,12.0,1.0,28.0
25/01/2022,2.0,10.0,8.0,0.07,13.0,1.0,35.0
25/01/2022,2.0,10.0,9.0,0.1,14.0,1.0,44.0
25/01/2022,2.0,10.0,9.0,0.09,15.0,1.0,43.0
25/01/2022,2.0,10.0,8.0,0.09,16.0,1.0,39.0
25/01/2022,3.0,13.0,10.0,0.1,17.0,1.0,34.0
25/01/2022,2.0,11.0,9.0,0.07,18.0,1.0,30.0
25/01/2022,2.0,16.0,14.0,0.12,19.0,1.0,22.0
25/01/2022,4.0,24.0,20.0,0.21,20.0,1.0,15.0
25/01/2022,2.0,20.0,18.0,0.19,21.0,1.0,17.0
25/01/2022,5.0,28.0,22.0,0.27,22.0,1.0,11.0
25/01/2022,9.0,36.0,28.0,0.34,23.0,1.0,6.0
25/01/2022,6.0,28.0,22.0,0.2,24.0,1.0,11.0
26/01/2022,12.0,37.0,25.0,0.22,1.0,1.0,6.0
26/01/2022,26.0,54.0,28.0,0.37,2.0,1.0,3.0
26/01/2022,127.0,158.0,31.0,0.45,3.0,3.0,3.0
26/01/2022,44.0,72.0,28.0,0.39,4.0,1.0,3.0
26/01/2022,26.0,54.0,29.0,0.52,5.0,1.0,2.0
26/01/2022,109.0,140.0,31.0,0.75,6.0,2.0,1.0
26/01/2022,258.0,295.0,37.0,1.54,7.0,5.0,2.0
26/01/2022,303.0,339.0,37.0,2.02,8.0,7.0,1.0
26/01/2022,62.0,92.0,30.0,0.71,9.0,3.0,5.0
26/01/2022,31.0,64.0,33.0,0.57,10.0,2.0,12.0
26/01/2022,33.0,87.0,54.0,0.95,11.0,2.0,21.0
26/01/2022,16.0,63.0,48.0,0.72,12.0,2.0,41.0
26/01/2022,7.0,38.0,31.0,0.51,13.0,1.0,55.0
26/01/2022,3.0,25.0,22.0,0.38,14.0,1.0,70.0
26/01/2022,1.0,18.0,17.0,0.3,15.0,1.0,75.0
26/01/2022,1.0,18.0,17.0,0.29,16.0,1.0,77.0
26/01/2022,2.0,21.0,19.0,0.31,17.0,1.0,60.0
26/01/2022,3.0,26.0,24.0,0.36,18.0,1.0,40.0
26/01/2022,1.0,24.0,23.0,0.25,19.0,1.0,35.0
26/01/2022,1.0,18.0,17.0,0.15,20.0,1.0,29.0
26/01/2022,1.0,12.0,11.0,0.1,21.0,1.0,28.0
26/01/2022,2.0,16.0,14.0,0.11,22.0,1.0,23.0
26/01/2022,15.0,44.0,29.0,0.35,23.0,1.0,8.0
26/01/2022,2.6,24.4,21.6,0.31,24.0,1.0,14.0
27/01/2022,14.2,39.0,25.0,0.284,1.0,1.0,13.0
27/01/2022,7.4,29.0,21.6,0.13,2.0,1.0,11.0
27/01/2022,11.4,37.6,26.2,0.32999999999999996,3.0,1.0,10.0
27/01/2022,50.0,84.0,34.0,0.56,4.0,4.0,2.0
27/01/2022,54.0,86.0,32.0,0.55,5.0,3.0,4.0
27/01/2022,110.0,145.0,36.0,0.81,6.0,3.0,1.0
27/01/2022,77.0,113.0,36.0,0.89,7.0,3.0,1.0
27/01/2022,102.0,139.0,37.0,1.29,8.0,4.0,1.0
27/01/2022,50.0,85.0,35.0,0.83,9.0,4.0,5.0
27/01/2022,35.0,73.0,38.0,0.81,10.0,3.0,13.0
27/01/2022,20.0,58.0,38.0,0.75,11.0,3.0,26.0
27/01/2022,12.0,49.0,37.0,0.68,12.0,2.0,39.0
27/01/2022,6.0,37.0,31.0,0.54,13.0,2.0,56.0
27/01/2022,4.0,33.0,29.0,0.53,14.0,2.0,69.0
27/01/2022,2.0,29.0,27.0,0.49,15.0,2.0,81.0
27/01/2022,2.0,29.0,28.0,0.53,16.0,1.0,80.0
27/01/2022,2.0,27.0,26.0,0.47,17.0,1.0,81.0
27/01/2022,1.0,26.0,25.0,0.48,18.0,1.0,62.0
27/01/2022,2.0,27.0,25.0,0.41,19.0,1.0,36.0
27/01/2022,1.0,25.0,24.0,0.35,20.0,1.0,23.0
27/01/2022,2.0,22.0,20.0,0.29,21.0,1.0,19.0
27/01/2022,5.0,25.0,21.0,0.28,22.0,1.0,16.0
27/01/2022,12.0,36.0,24.0,0.3,23.0,1.0,10.0
27/01/2022,4.0,26.0,22.0,0.27,24.0,2.0,13.0
28/01/2022,6.0,29.0,23.0,0.22,1.0,3.0,13.0
28/01/2022,9.0,34.0,25.0,0.2,2.0,3.0,11.0
28/01/2022,46.0,81.0,34.0,0.37,3.0,4.0,2.0
28/01/2022,101.0,137.0,36.0,0.5,4.0,4.0,1.0
28/01/2022,23.0,54.0,32.0,0.54,5.0,2.0,1.0
28/01/2022,155.0,191.0,37.0,1.14,6.0,4.0,1.0
28/01/2022,82.0,115.0,33.0,0.73,7.0,3.0,1.0
28/01/2022,167.0,201.0,34.0,1.61,8.0,4.0,2.0
28/01/2022,111.0,151.0,40.0,1.36,9.0,5.0,4.0
28/01/2022,37.0,78.0,41.0,0.85,10.0,5.0,12.0
28/01/2022,19.0,61.0,41.0,0.69,11.0,4.0,28.0
28/01/2022,10.0,50.0,40.0,0.64,12.0,4.0,47.0
28/01/2022,6.0,42.0,36.0,0.54,13.0,3.0,60.0
28/01/2022,4.0,35.0,31.0,0.42,14.0,3.0,66.0
28/01/2022,2.0,20.0,17.0,0.21,15.0,4.0,67.0
28/01/2022,1.0,16.0,15.0,0.23,16.0,5.0,66.0
28/01/2022,2.0,21.0,19.0,0.25,17.0,15.0,62.0
28/01/2022,3.0,26.0,23.0,0.25,18.0,8.0,44.0
28/01/2022,4.0,23.0,19.0,0.21,19.0,1.0,25.0
28/01/2022,4.0,25.0,21.0,0.21,20.0,1.0,15.0
28/01/2022,4.0,24.0,19.0,0.19,21.0,1.0,14.0
28/01/2022,4.0,23.0,19.0,0.18,22.0,1.0,14.0
28/01/2022,4.0,23.0,20.0,0.14,23.0,1.0,15.0
28/01/2022,5.0,25.0,21.0,0.16,24.0,1.0,9.0
29/01/2022,2.0,16.0,14.0,0.11,1.0,1.0,15.0
29/01/2022,2.0,12.0,10.0,0.08,2.0,1.0,21.0
29/01/2022,2.0,12.0,10.0,0.04,3.0,1.0,22.0
29/01/2022,2.0,13.0,11.0,0.06,4.0,1.0,21.0
29/01/2022,2.0,15.0,13.0,0.1,5.0,1.0,21.0
29/01/2022,3.0,17.0,14.0,0.13,6.0,1.0,21.0
29/01/2022,4.0,20.0,16.0,0.16,7.0,0.0,19.0
29/01/2022,7.0,29.0,22.0,0.26,8.0,1.0,12.0
29/01/2022,15.0,39.0,24.0,0.36,9.0,1.0,10.0
29/01/2022,21.0,46.0,26.0,0.48,10.0,2.0,13.0
29/01/2022,27.0,64.0,36.0,0.7,11.0,2.0,17.0
29/01/2022,20.0,61.0,42.0,0.74,12.0,2.0,29.0
29/01/2022,9.0,47.0,38.0,0.73,13.0,2.0,51.0
29/01/2022,4.0,33.0,29.0,0.6,14.0,2.0,72.0
29/01/2022,2.0,26.0,24.0,0.53,15.0,1.0,86.0
29/01/2022,1.0,27.0,26.0,0.58,16.0,2.0,96.0
29/01/2022,1.0,37.0,36.0,0.71,17.0,2.0,86.0
29/01/2022,1.0,43.0,41.0,0.7,18.0,2.0,55.0
29/01/2022,1.0,36.0,35.0,0.6,19.0,1.0,44.0
29/01/2022,2.0,41.0,39.0,0.59,20.0,20.0,32.0
29/01/2022,3.0,40.0,36.0,0.5,21.0,17.0,22.0
29/01/2022,3.0,36.0,33.0,0.43,22.0,9.0,18.0
29/01/2022,5.0,39.0,34.0,0.56,23.0,19.0,13.0
29/01/2022,7.0,41.0,34.0,0.6,24.0,21.0,11.0
30/01/2022,12.0,51.0,39.0,0.76,1.0,14.0,5.0
30/01/2022,65.0,108.0,42.0,1.08,2.0,7.0,1.0
30/01/2022,46.0,87.0,40.0,1.03,3.0,7.0,2.0
30/01/2022,24.0,59.0,36.0,0.77,4.0,4.0,2.0
30/01/2022,77.0,112.0,35.0,0.96,5.0,3.0,1.0
30/01/2022,61.0,99.0,39.0,1.07,6.0,3.0,1.0
30/01/2022,80.0,116.0,36.0,1.32,7.0,3.0,1.0
30/01/2022,127.0,163.0,36.0,1.79,8.0,4.0,1.0
30/01/2022,32.0,69.0,37.0,0.89,9.0,6.0,8.0
30/01/2022,24.0,64.0,39.0,0.87,10.0,3.0,21.0
30/01/2022,23.0,79.0,56.0,1.14,11.0,3.0,32.0
30/01/2022,7.0,33.0,26.0,0.49,12.0,3.0,48.0
30/01/2022,3.0,20.0,17.0,0.32,13.0,2.0,60.0
30/01/2022,1.0,16.0,15.0,0.27,14.0,2.0,70.0
30/01/2022,1.0,13.0,12.0,0.25,15.0,2.0,75.0
30/01/2022,1.0,12.0,12.0,0.21,16.0,1.0,71.0
30/01/2022,0.0,9.0,9.0,0.13,17.0,1.0,58.0
30/01/2022,0.0,12.0,11.0,0.2,18.0,1.0,54.0
30/01/2022,5.0,36.0,31.0,0.46,19.0,1.0,37.0
30/01/2022,7.0,45.0,38.0,0.56,20.0,2.0,27.0
30/01/2022,1.0,17.0,16.0,0.24,21.0,1.0,30.0
30/01/2022,1.0,17.0,16.0,0.17,22.0,1.0,25.0
30/01/2022,1.0,17.0,17.0,0.17,23.0,1.0,21.0
30/01/2022,1.0,15.0,14.0,0.14,24.0,1.0,23.0
31/01/2022,0.0,10.0,10.0,0.08,1.0,1.0,28.0
31/01/2022,0.0,14.0,14.0,0.12,2.0,1.0,22.0
31/01/2022,1.0,11.0,10.0,0.04,3.0,1.0,27.0
31/01/2022,0.0,9.0,9.0,0.05,4.0,1.0,26.0
31/01/2022,1.0,15.0,14.0,0.13,5.0,1.0,21.0
31/01/2022,2.0,20.0,18.0,0.2,6.0,1.0,15.0
31/01/2022,9.0,31.0,22.0,0.22,7.0,1.0,14.0
31/01/2022,8.0,34.0,26.0,0.25,8.0,1.0,11.0
31/01/2022,8.0,26.0,18.0,0.23,9.0,1.0,19.0
31/01/2022,4.0,13.0,9.0,0.13,10.0,1.0,28.0
31/01/2022,3.0,9.0,7.0,0.11,11.0,1.0,29.0
31/01/2022,2.0,9.0,7.0,0.11,12.0,1.0,32.0
31/01/2022,2.0,8.0,6.0,0.1,13.0,1.0,36.0
31/01/2022,2.0,7.0,6.0,0.07,14.0,1.0,36.0
31/01/2022,1.0,7.0,5.0,0.07,15.0,1.0,35.0
31/01/2022,1.0,7.0,6.0,0.09,16.0,0.0,35.0
31/01/2022,1.0,8.0,7.0,0.1,17.0,1.0,33.0
31/01/2022,2.0,10.0,8.0,0.11,18.0,1.0,30.0
31/01/2022,2.0,15.0,13.0,0.16,19.0,1.0,25.0
31/01/2022,2.0,17.0,15.0,0.21,20.0,1.0,22.0
31/01/2022,2.0,16.0,14.0,0.19,21.0,1.0,22.0
31/01/2022,2.0,19.0,17.0,0.24,22.0,1.0,17.0
31/01/2022,3.0,20.0,17.0,0.22,23.0,1.0,16.0
31/01/2022,3.0,21.0,18.0,0.2,24.0,1.0,16.0
01/02/2022,1.0,15.0,14.0,0.11,1.0,1.0,21.0
01/02/2022,2.0,18.0,15.0,0.08,2.0,1.0,21.0
01/02/2022,3.0,22.0,20.0,0.16,3.0,1.0,14.0
01/02/2022,9.0,30.0,21.0,0.21,4.0,1.0,14.0
01/02/2022,13.0,35.0,22.0,0.24,5.0,1.0,10.0
01/02/2022,80.0,114.0,34.0,0.77,6.0,2.0,1.0
01/02/2022,103.0,137.0,34.0,0.83,7.0,2.0,1.0
01/02/2022,210.0,246.0,36.0,1.99,8.0,5.0,1.0
01/02/2022,121.0,159.0,38.0,1.53,9.0,4.0,3.0
01/02/2022,32.0,54.0,22.0,0.53,10.0,2.0,18.0
01/02/2022,3.0,9.0,6.0,0.06,11.0,1.0,27.0
01/02/2022,3.0,9.0,6.0,0.03,12.0,1.0,28.0
01/02/2022,2.0,7.0,5.0,0.02,13.0,1.0,30.0
01/02/2022,2.0,8.0,6.0,0.03,14.0,0.0,30.0
01/02/2022,2.0,8.0,6.0,0.04,15.0,0.0,31.0
01/02/2022,2.0,8.0,6.0,0.05,16.0,0.0,35.0
01/02/2022,2.0,9.0,7.0,0.06,17.0,1.0,35.0
01/02/2022,1.0,11.0,10.0,0.08,18.0,1.0,34.0
01/02/2022,1.0,17.0,16.0,0.17,19.0,1.0,29.0
01/02/2022,3.0,28.0,25.0,0.35,20.0,1.0,17.0
01/02/2022,4.0,26.0,22.0,0.31,21.0,1.0,14.0
01/02/2022,3.0,25.0,22.0,0.3,22.0,1.0,11.0
01/02/2022,1.0,20.0,18.0,0.21,23.0,1.0,15.0
01/02/2022,8.8,34.8,26.0,0.25,24.0,1.0,14.0
02/02/2022,14.2,39.0,25.0,0.284,1.0,1.0,13.0
02/02/2022,7.4,29.0,21.6,0.13,2.0,1.0,11.0
02/02/2022,11.4,37.6,26.2,0.32999999999999996,3.0,1.0,10.0
02/02/2022,61.0,92.0,31.0,0.52,4.0,3.0,0.0
02/02/2022,96.0,127.0,31.0,0.76,5.0,3.0,1.0
02/02/2022,154.0,188.0,34.0,1.09,6.0,4.0,1.0
02/02/2022,76.0,109.0,33.0,0.89,7.0,2.0,1.0
02/02/2022,101.0,134.0,33.0,1.32,8.0,3.0,1.0
02/02/2022,97.0,134.0,37.0,1.35,9.0,4.0,4.0
02/02/2022,30.0,62.0,33.0,0.79,10.0,2.0,13.0
02/02/2022,26.0,68.0,42.0,0.87,11.0,2.0,21.0
02/02/2022,13.0,48.0,35.0,0.59,12.0,2.0,39.0
02/02/2022,6.0,29.0,23.0,0.41,13.0,1.0,52.0
02/02/2022,2.0,15.0,12.0,0.18,14.0,1.0,51.0
02/02/2022,1.0,8.0,7.0,0.11,15.0,1.0,57.0
02/02/2022,1.0,10.0,9.0,0.14,16.0,1.0,54.0
02/02/2022,2.0,16.0,14.0,0.25,17.0,1.0,56.0
02/02/2022,1.0,13.0,12.0,0.14,18.0,1.0,41.0
02/02/2022,1.0,21.0,19.0,0.22,19.0,1.0,28.0
02/02/2022,2.0,27.0,24.0,0.34,20.0,1.0,21.0
02/02/2022,6.0,34.0,28.0,0.3,21.0,1.0,14.0
02/02/2022,1.0,20.0,18.0,0.21,22.0,1.0,20.0
02/02/2022,2.0,20.0,17.0,0.19,23.0,1.0,19.0
02/02/2022,1.0,10.0,9.0,0.08,24.0,1.0,23.0
03/02/2022,2.0,16.0,15.0,0.09,1.0,1.0,17.0
03/02/2022,10.0,34.0,23.0,0.26,2.0,1.0,8.0
03/02/2022,18.0,46.0,28.0,0.28,3.0,1.0,4.0
03/02/2022,53.0,81.0,29.0,0.28,4.0,2.0,2.0
